id,img_src,name,desc,category,weight,mrp,discount
1,/images/1.jpg,XYZ-1,abcd ef 1,a,10,50,10
2,/images/2.jpg,XYZ-2,abcd ef 2,b,20,60,20
3,/images/3.jpg,XYZ-3,abcd ef 3,c,50,40,20
4,/images/4.jpg,XYZ-4,abcd ef 4,a,60,50,10
5,/images/5.jpg,XYZ-5,abcd ef 5,b,70,60,20
6,/images/6.jpg,XYZ-6,abcd ef 6,c,10,30,10
7,/images/7.jpg,XYZ-7,abcd ef 7,a,20,20,10
8,/images/8.jpg,XYZ-8,abcd ef 8,b,50,10,20
9,/images/9.jpg,XYZ-9,abcd ef 9,c,60,50,10
10,/images/10.jpg,XYZ-10,abcd ef 10,a,70,60,20
11,/images/11.jpg,XYZ-11,abcd ef 11,b,10,40,10
12,/images/12.jpg,XYZ-12,abcd ef 12,c,20,50,20
13,/images/13.jpg,XYZ-13,abcd ef 13,a,50,60,10
14,/images/14.jpg,XYZ-14,abcd ef 14,b,60,80,20
15,/images/15.jpg,XYZ-15,abcd ef 15,c,70,90,20
16,/images/16.jpg,XYZ-16,abcd ef 16,a,10,95,20
17,/images/17.jpg,XYZ-17,abcd ef 17,b,20,55,20
18,/images/18.jpg,XYZ-18,abcd ef 18,c,50,85,20
19,/images/19.jpg,XYZ-19,abcd ef 19,a,60,60,20
20,/images/20.jpg,XYZ-20,abcd ef 20,b,70,105,20
21,/images/21.jpg,XYZ-21,abcd ef 21,c,10,120,20
22,/images/22.jpg,XYZ-22,abcd ef 22,a,20,140,20
23,/images/23.jpg,XYZ-23,abcd ef 23,b,50,100,20
24,/images/24.jpg,XYZ-24,abcd ef 24,c,60,90,20
25,/images/25.jpg,XYZ-25,abcd ef 25,a,70,85,20
26,/images/26.jpg,XYZ-26,abcd ef 26,b,10,65,20
27,/images/27.jpg,XYZ-27,abcd ef 27,c,20,80,20
28,/images/28.jpg,XYZ-28,abcd ef 28,a,50,70,20
